"GWNoA","Year","n_rebels","n_conflicts","maxint","new.joiner","new.alliance","new.splinter","latentmean","mtnest","oil.fearon","oil.pc.exports","oilpc","ethfrac","relfrac","country_ethnic","country_excluded","pop","area","rgdppc","polity2","mediation","external_supporters","lootable","tot.resource.sites","BdBest","existing.support","cont_civil","latentmean_lag","lagged_rebels","oilpc_lag","oil.pc.exports_lag","lag_conflicts"
615,2001,2,1,1,0,0,0,-1.10240756908985,15.6999998092651,NA,96.6119747287495,19418.8852003653,0.435273408889771,NA,2,1,30872,2381740,3992.42,-3,0,0,1,18,642,0,0,-1.2070381757502,2,22659.4303095206,97.2221360372158,1
615,2002,2,1,1,0,0,0,-1.10859527734381,15.6999998092651,NA,96.1053677409582,20916.1113438615,0.435273408889771,NA,2,1,31332,2381740,4119.73,-3,0,0,1,18,538,0,0,-1.10240756908985,2,19418.8852003653,96.6119747287495,1
615,2003,2,1,1,0,0,0,-1.11911110117857,15.6999998092651,NA,97.2668463384999,29748.9117691041,0.435273408889771,NA,2,1,31848,2381740,4342.53,-3,0,0,1,18,670,0,0,-1.10859527734381,2,20916.1113438615,96.1053677409582,1
615,2004,1,1,1,0,0,0,-0.807340271325446,15.6999998092651,NA,97.378685611964,42235.9211724288,0.435273408889771,NA,2,1,32364,2381740,4501.67,2,0,0,1,18,451,0,0,-1.11911110117857,2,29748.9117691041,97.2668463384999,1
615,2005,1,1,1,0,0,0,-0.68275778952207,15.6999998092651,NA,98.0278643545193,66231.1888677306,0.435273408889771,NA,2,1,32906,2381740,4663.59,2,0,0,1,18,229,0,0,-0.807340271325446,1,42235.9211724288,97.378685611964,1
615,2006,1,1,1,0,0,0,-0.678472551545599,15.6999998092651,NA,97.9089075716029,79688.5538822668,0.435273408889771,NA,2,1,33481,2381740,4685.73,2,1,0,1,18,255,0,0,-0.68275778952207,1,66231.1888677306,98.0278643545193,1
615,2007,1,1,1,0,0,0,-0.262278858201715,15.6999998092651,NA,97.7888821640915,85378.8463422934,0.435273408889771,NA,2,1,34096,2381740,4743.85,2,1,0,1,18,472,0,2,-0.678472551545599,1,79688.5538822668,97.9089075716029,1
615,2008,1,1,1,0,0,0,0.140072322335485,15.6999998092651,NA,97.5787759999425,113997.42750372,0.435273408889771,NA,2,1,34591,2381740,4770.14,2,0,0,1,18,339,0,2,-0.262278858201715,1,85378.8463422934,97.7888821640915,1
615,2009,1,1,1,0,0,0,0.44606288818101,15.6999998092651,NA,97.7015445495895,59199.7715822676,0.435273408889771,NA,2,1,35268,2381740,4797.82,2,0,0,1,18,505,0,2,0.140072322335485,1,113997.42750372,97.5787759999425,1
615,2010,1,1,1,0,0,0,0.400028405676686,15.6999998092651,NA,97.3459982110115,78972.6895175079,0.435273408889771,NA,2,1,35978,2381740,4861.48,2,0,0,1,18,236,0,1,0.44606288818101,1,59199.7715822676,97.7015445495895,1
615,2011,1,1,1,0,0,0,0.438575475555269,15.6999998092651,NA,97.1969009695959,110876.979717546,0.435273408889771,NA,2,1,36702.29,2381740,4765.54,2,0,0,1,18,267,0,2,0.400028405676686,1,78972.6895175079,97.3459982110115,1
615,2012,2,1,1,0,0,1,0.718731302324054,NA,NA,97.1354912419101,104808.052202658,NA,NA,2,1,NA,2381740,NA,2,0,0,1,18,256,0,2,0.438575475555269,1,110876.979717546,97.1969009695959,1
615,2013,1,1,1,0,0,0,0.806896178270331,15.6999998092651,NA,96.7220003369248,95344.4248139782,0.435273408889771,NA,2,1,NA,2381740,NA,2,0,0,1,18,147,0,1,0.718731302324054,2,104808.052202658,97.1354912419101,1
615,2014,1,1,1,0,0,0,NA,15.6999998092651,NA,95.7642317855163,86335.9628965799,0.435273408889771,NA,NA,NA,NA,2381741,NA,2,0,0,1,18,107,0,3,0.806896178270331,1,95344.4248139782,96.7220003369248,1
615,2015,1,1,1,0,0,0,NA,15.6999998092651,NA,94.3258598704775,37926.6317925672,0.435273408889771,NA,NA,NA,NA,2381741,NA,2,0,0,1,18,84,0,6,NA,1,86335.9628965799,95.7642317855163,1
616,1980,1,1,1,NA,0,0,-0.30530545946446,2.80000019073486,1,52.4882786758428,19861.6596405235,0.158250987529755,0.0393999814987183,1,1,6457.09,155360,3935.47,-9,0,0,1,10,NA,0,0,NA,NA,NA,NA,NA
620,2011,2,1,2,1,1,0,-1.20410372175753,NA,NA,NA,271529.099165341,NA,NA,4,3,8796,1759540,3619.33,0,0,0,1,7,1930,0,3,NA,NA,NA,NA,NA
620,2014,2,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759540,NA,0,0,0,1,7,NA,0,3,-1.20410372175753,2,271529.099165341,NA,1
620,2015,2,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759540,NA,0,0,0,1,7,NA,0,5,NA,2,NA,NA,1
625,1963,1,1,2,NA,0,0,-2.83539578212028,6.50000047683716,0,0,NA,0.735070288181305,0.444999992847443,16,15,11855,2376000,1356.18,-7,0,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA
625,1964,1,1,2,0,0,0,-2.82687471889419,6.50000047683716,0,0,NA,0.735070288181305,0.444999992847443,16,15,12102,2376000,1306.36,0,0,NA,1,3,NA,NA,3,-2.83539578212028,1,NA,0,1
625,1965,1,1,2,0,0,0,-2.81282586170442,6.50000047683716,0,0,NA,0.735070288181305,0.444999992847443,16,15,12359,2376000,1361.71,7,0,NA,1,3,NA,NA,2,-2.82687471889419,1,NA,0,1
625,1966,1,1,2,0,0,0,-2.7961488480957,6.50000047683716,0,2.49303970737139e-06,NA,0.735070288181305,0.444999992847443,16,15,12625,2376000,1310.51,7,0,NA,1,3,NA,NA,2,-2.81282586170442,1,NA,0,1
625,1967,1,1,2,0,0,0,-2.7738107978146,6.50000047683716,0,0,NA,0.735070288181305,0.444999992847443,16,15,12902,2376000,1235.78,7,0,NA,1,3,NA,NA,3,-2.7961488480957,1,NA,2.49303970737139e-06,1
625,1968,1,1,2,0,0,0,-2.74251531936567,6.50000047683716,0,0.00303804180118947,NA,0.735070288181305,0.444999992847443,16,15,13195,2376000,1277.3,7,0,NA,1,3,NA,NA,2,-2.7738107978146,1,NA,0,1
625,1969,1,1,2,0,0,0,-2.695466249384,6.50000047683716,0,0.231148383257914,NA,0.735070288181305,0.444999992847443,16,15,13513,2376000,1320.2,2,0,NA,1,3,NA,NA,2,-2.74251531936567,1,NA,0.00303804180118947,1
625,1970,1,1,2,0,0,0,-2.62457262309474,6.50000047683716,0,0.356189057734938,NA,0.735070288181305,0.444999992847443,16,15,11650.39,2376000,1080.72,-2,0,NA,1,3,NA,NA,2,-2.695466249384,1,NA,0.231148383257914,1
625,1971,2,2,2,1,0,0,-2.51678425093562,6.50000047683716,0,0.781060543488495,0,0.735070288181305,0.444999992847443,16,15,11982.32,2376000,1107.62,-7,1,NA,1,3,NA,0,3,-2.62457262309474,1,NA,0.356189057734938,1
625,1972,1,1,2,0,0,0,-2.26916735795949,6.50000047683716,0,0.7308097493148,0,0.735070288181305,0.444999992847443,16,15,12336.56,2376000,980.48,-7,1,NA,1,3,NA,NA,3,-2.51678425093562,2,0,0.781060543488495,2
625,1976,1,1,1,0,0,0,-1.41459524578904,6.50000047683716,0,1.70205258184961,0,0.735070288181305,0.444999992847443,16,15,13944.34,2376000,1297.58,-7,0,1,1,3,NA,1,5,-2.26916735795949,1,0,0.7308097493148,1
625,1983,1,1,2,1,0,0,-1.10865408108314,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,17500.37,2376000,1151.89,-7,0,1,1,3,NA,0,7,-1.41459524578904,1,0,1.70205258184961,1
625,1984,1,1,2,0,0,0,-1.23327916410277,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,18053.01,2376000,1122.98,-7,0,1,1,3,NA,1,5,-1.10865408108314,1,0,NA,1
625,1985,1,1,2,0,0,0,-1.24173848645214,6.50000047683716,0,0,0,0.735070288181305,0.444999992847443,16,15,18575.86,2376000,1101.19,0,0,1,1,3,NA,1,4,-1.23327916410277,1,0,NA,1
625,1986,1,1,2,0,0,0,-1.45178607613072,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,19061.48,2376000,1161.81,7,0,1,1,3,NA,1,5,-1.24173848645214,1,0,0,1
625,1987,1,1,2,0,0,0,-1.56161910712393,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,19517.05,2376000,1158.38,7,0,1,1,3,NA,1,5,-1.45178607613072,1,0,NA,1
625,1988,1,1,2,0,0,0,-1.85864912765987,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,19960.2,2376000,1187.94,7,0,1,1,3,NA,1,4,-1.56161910712393,1,0,NA,1
625,1989,1,1,2,0,0,0,-1.9134476215139,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,20416.51,2376000,1126.13,-7,1,1,1,3,4253,1,5,-1.85864912765987,1,0,NA,1
625,1990,1,1,2,0,0,0,-2.07755950478965,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,20904.58,2376000,1169.26,-7,0,1,1,3,4335,1,5,-1.9134476215139,1,0,NA,1
625,1991,1,1,2,0,0,0,-2.32419514999966,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,21429.85,2376000,1206.54,-7,1,1,1,3,1317,1,6,-2.07755950478965,1,0,NA,1
625,1992,1,1,2,0,0,0,-2.56593975362359,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,21986.97,2376000,1150.02,-7,1,1,1,3,1083,1,3,-2.32419514999966,1,0,NA,1
625,1993,1,1,1,0,0,0,-2.60985742138687,6.50000047683716,0,NA,0,0.735070288181305,0.444999992847443,16,15,22570.6,2376000,1112.76,-7,1,1,1,3,942,1,3,-2.56593975362359,1,0,NA,1
625,1994,1,1,1,0,0,0,-2.48985276195777,6.50000047683716,0,0,0,0.735070288181305,0.444999992847443,16,15,23171.38,2376000,1143.42,-7,1,1,1,3,337,1,5,-2.60985742138687,1,0,NA,1
625,1995,1,1,2,0,0,0,-2.35121307603059,6.50000047683716,0,0.25748228719344,0,0.735070288181305,0.444999992847443,16,15,23782.14,2376000,1119.16,-7,1,1,1,3,1000,1,3,-2.48985276195777,1,0,0,1
625,1996,2,1,2,0,1,0,-2.31844229298922,6.50000047683716,0,0.000478191991096814,32.9628922455556,0.735070288181305,0.444999992847443,16,15,24403.86,2376000,1144.51,-7,0,2,1,3,2289,1,5,-2.35121307603059,1,0,0.25748228719344,1
625,1997,2,1,2,0,0,0,-2.33645199093463,6.50000047683716,0,0.000125512444842614,69.5136259717263,0.735070288181305,0.444999992847443,16,15,25038.74,2376000,1169.17,-7,1,2,1,3,3709,1,5,-2.31844229298922,2,32.9628922455556,0.000478191991096814,1
625,1998,2,1,2,0,0,0,-2.46021751875353,6.50000047683716,0,NA,63.1100726497349,0.735070288181305,0.444999992847443,16,15,25682.25,2376000,1185.03,-7,1,2,1,3,4891,1,6,-2.33645199093463,2,69.5136259717263,0.000125512444842614,1
625,1999,2,1,2,0,0,0,-2.58634461394759,6.50000047683716,0,0.000108977670565365,795.833814379006,0.735070288181305,0.444999992847443,16,15,26328.74,2376000,1341.22,-7,1,2,1,3,1408,1,6,-2.46021751875353,2,63.1100726497349,NA,1
625,2000,2,1,2,0,0,0,-2.70001939832395,6.50000047683716,NA,69.3314390601544,3760.71901717702,0.735070288181305,NA,16,15,26974.99,2376000,1465.03,-7,0,0,1,3,2841,0,5,-2.58634461394759,2,795.833814379006,0.000108977670565365,1
625,2001,2,1,2,0,0,0,-2.70308820629756,6.50000047683716,NA,83.9277625710344,3092.94495521415,0.735070288181305,NA,16,15,27617.66,2376000,1442.16,-7,0,0,1,3,3408,0,6,-2.70001939832395,2,3760.71901717702,69.3314390601544,1
625,2002,1,1,2,0,0,0,-2.60635562724667,6.50000047683716,NA,72.4416524501237,3390.82292202574,0.735070288181305,NA,16,15,28259.83,2376000,1462.91,-6,1,1,1,3,2021,1,5,-2.70308820629756,2,3092.94495521415,83.9277625710344,1
625,2003,3,1,2,NA,0,1,-2.64334871369798,NA,NA,81.2104282389433,3990.11199343174,NA,NA,16,15,28912.61,2376000,1575.07,-6,1,2,1,3,1999,NA,5,-2.60635562724667,1,3390.82292202574,72.4416524501237,1
625,2004,3,1,2,0,0,0,-2.5894472694949,NA,NA,83.586225353407,6799.6723069574,NA,NA,16,15,29591.34,2376000,1683.1,-6,1,2,1,3,3278,1,3,-2.64334871369798,3,3990.11199343174,81.2104282389433,1
625,2005,1,1,1,0,0,0,-2.54624386374976,NA,NA,87.2627214835738,10204.4547479901,NA,NA,16,15,30306.73,2376000,1884.55,-4,1,1,1,3,161,1,4,-2.5894472694949,3,6799.6723069574,83.586225353407,1
625,2006,3,1,1,0,1,1,-2.54113510394369,NA,NA,91.1093540240029,13282.4470438708,NA,NA,16,14,31062.93,2376000,2135.11,-4,0,3,1,3,1002,1,6,-2.54624386374976,1,10204.4547479901,87.2627214835738,1
625,2007,2,1,1,0,0,1,-2.5307143406898,NA,NA,NA,20288.1112404157,NA,NA,16,14,31855.83,2376000,2081.82,-4,0,2,1,3,217,1,6,-2.54113510394369,3,13282.4470438708,91.1093540240029,1
625,2008,3,1,1,0,0,0,-2.51674509658126,NA,NA,94.3701328767992,26900.6640277337,NA,NA,16,14,32677.62,2376000,1988.44,-4,0,3,1,3,598,1,6,-2.5307143406898,2,20288.1112404157,NA,1
625,2009,2,1,1,0,0,0,-2.34875685302346,NA,NA,92.0975291072217,12195.053731742,NA,NA,16,14,33516.53,2376000,2254.11,-4,0,1,1,3,353,1,5,-2.51674509658126,3,26900.6640277337,94.3701328767992,1
625,2010,3,1,1,0,0,1,-2.28742001723796,NA,NA,94.4112674282256,18135.1891625638,NA,NA,16,14,34533.92,2376000,2290.11,-2,0,0,1,3,1010,0,5,-2.34875685302346,2,12195.053731742,92.0975291072217,1
625,2011,7,2,1,NA,1,1,-2.2931418759455,NA,NA,90.8617473489962,30469.2237631714,NA,NA,16,14,35390.66,2376000,2308.32,-2,0,0,1,3,1469,0,7,-2.28742001723796,3,18135.1891625638,94.4112674282256,1
625,2012,1,1,2,0,0,0,-2.227586557838,NA,NA,NA,9237.4934352563,NA,NA,9,8,NA,2376000,NA,NA,0,0,1,3,1173,0,4,-2.2931418759455,7,30469.2237631714,90.8617473489962,2
625,2013,1,1,1,0,0,0,-2.17504453600829,NA,NA,NA,7697.88067128247,NA,NA,9,8,NA,2376000,NA,NA,0,0,1,3,593,0,4,-2.227586557838,1,9237.4934352563,NA,1
625,2014,3,1,1,1,1,0,NA,NA,NA,NA,6281.12803084549,NA,NA,NA,NA,NA,2376000,NA,NA,0,0,1,3,856,0,4,-2.17504453600829,1,7697.88067128247,NA,1
625,2015,2,1,2,0,0,0,NA,NA,NA,NA,1619.29996447396,NA,NA,NA,NA,NA,2376000,NA,NA,0,0,1,3,1258,0,7,NA,3,6281.12803084549,NA,1
626,2011,2,1,1,0,0,1,-1.4949435837469,NA,NA,NA,82035.8395475636,NA,NA,10,8,10381.11,NA,1404.09,-4,0,0,NA,NA,210,0,7,NA,NA,NA,NA,NA
626,2012,1,1,1,0,0,0,-1.58840688072611,NA,NA,NA,5988.10992794425,NA,NA,10,8,NA,NA,NA,-4,0,0,NA,NA,137,0,5,-1.4949435837469,2,82035.8395475636,NA,1
626,2013,2,1,1,1,0,1,-1.75540604814534,NA,NA,NA,28073.0019901979,NA,NA,10,8,NA,NA,NA,-4,0,0,NA,NA,926,0,7,-1.58840688072611,1,5988.10992794425,NA,1
626,2014,1,1,2,0,0,0,NA,NA,NA,NA,28866.060858192,NA,NA,NA,NA,NA,NA,NA,-4,0,0,NA,NA,1667,0,5,-1.75540604814534,2,28073.0019901979,NA,1
626,2015,1,1,1,0,0,0,NA,NA,NA,NA,8745.33054824249,NA,NA,NA,NA,NA,NA,NA,-4,0,0,NA,NA,480,0,5,NA,1,28866.060858192,NA,1
630,1946,2,2,1,NA,NA,NA,NA,38.3000030517578,1,NA,NA,0.756581664085388,0.197799980640411,11,10,NA,NA,NA,-1,1,NA,1,22,NA,NA,4,NA,NA,NA,NA,NA
630,1966,1,1,1,0,0,0,-1.49340511559767,38.3000030517578,1,87.27069374635,NA,0.756581664085388,0.197799980640411,11,9,25536.62,1628760,8874.19,-10,0,NA,1,22,NA,NA,1,NA,2,NA,NA,2
630,1967,1,1,1,0,0,0,-1.47458357967185,38.3000030517578,1,90.3725278548899,NA,0.756581664085388,0.197799980640411,11,9,26300.2,1628760,9772.34,-10,0,NA,1,22,NA,NA,1,-1.49340511559767,1,NA,87.27069374635,1
630,1968,1,1,1,0,0,0,-1.46940761694325,38.3000030517578,1,89.2544094588038,NA,0.756581664085388,0.197799980640411,11,9,27072.49,1628760,10686.92,-10,0,NA,1,22,NA,NA,1,-1.47458357967185,1,NA,90.3725278548899,1
630,1979,3,3,2,NA,0,0,-1.80481079771042,38.3000030517578,1,NA,77292.4929177589,0.756581664085388,0.197799980640411,11,9,37237.31,1628760,6125.63,0,0,1,1,22,NA,NA,2,-1.46940761694325,1,NA,89.2544094588038,1
630,1980,3,3,2,0,0,0,-2.04564147874208,38.3000030517578,1,NA,40801.3775481833,0.756581664085388,0.197799980640411,11,9,38576.54,1628760,3709.71,-2,0,0,1,22,NA,0,2,-1.80481079771042,3,77292.4929177589,NA,3
630,1981,2,2,2,0,0,0,-2.47144241621937,38.3000030517578,1,NA,30293.8327834893,0.756581664085388,0.197799980640411,11,9,40012.13,1628760,3077.51,-4,0,1,1,22,NA,1,2,-2.04564147874208,3,40801.3775481833,NA,3
630,1982,2,2,2,0,0,0,-2.78332720101431,38.3000030517578,1,NA,39274.7760222755,0.756581664085388,0.197799980640411,11,9,41533.34,1628760,3552.78,-6,0,1,1,22,NA,1,3,-2.47144241621937,2,30293.8327834893,NA,2
630,1983,1,1,1,0,0,0,-2.83927800781861,38.3000030517578,1,NA,40358.1537196285,0.756581664085388,0.197799980640411,11,9,43130.53,1628760,3390.23,-6,0,1,1,22,NA,1,3,-2.78332720101431,2,39274.7760222755,NA,2
630,1984,1,1,1,0,0,0,-2.76728205609358,38.3000030517578,1,NA,33577.8605868374,0.756581664085388,0.197799980640411,11,9,44790.74,1628760,3067.47,-6,0,0,1,22,NA,0,4,-2.83927800781861,1,40358.1537196285,NA,1
630,1985,1,1,1,0,0,0,-2.69616303012148,38.3000030517578,1,NA,32376.405956951,0.756581664085388,0.197799980640411,11,9,46497.24,1628760,3019.12,-6,0,0,1,22,NA,0,3,-2.76728205609358,1,33577.8605868374,NA,1
630,1986,2,2,1,0,0,0,-2.58000084649998,38.3000030517578,1,NA,10999.7749987538,0.756581664085388,0.197799980640411,11,9,48257.31,1628760,2570.46,-6,0,1,1,22,NA,1,3,-2.69616303012148,1,32376.405956951,NA,1
630,1987,2,2,1,0,0,0,-2.57149614042567,38.3000030517578,1,NA,20289.7451302974,0.756581664085388,0.197799980640411,11,9,50052.66,1628760,2474.08,-6,0,1,1,22,NA,1,4,-2.58000084649998,2,10999.7749987538,NA,2
630,1988,2,2,1,0,0,0,-2.45396840521252,38.3000030517578,1,NA,17099.0723042063,0.756581664085388,0.197799980640411,11,9,51810.75,1628760,2387.95,-6,0,1,1,22,NA,1,3,-2.57149614042567,2,20289.7451302974,NA,2
630,1990,1,1,1,0,0,0,-1.80710319289864,38.3000030517578,1,NA,44568.0347558429,0.756581664085388,0.197799980640411,11,9,54870.58,1628760,2935.65,-6,0,0,1,22,31,0,6,-2.45396840521252,2,17099.0723042063,NA,2
630,1991,1,1,1,0,0,0,-1.61831252701643,38.3000030517578,1,NA,NA,0.756581664085388,0.197799980640411,11,9,56071.54,1628760,3372.57,-6,0,1,1,22,45,1,7,-1.80710319289864,1,44568.0347558429,NA,1
630,1993,2,2,1,0,0,0,-1.16230593559941,38.3000030517578,1,NA,28430.027262658,0.756581664085388,0.197799980640411,11,9,57940.44,1628760,4590.92,-6,0,1,1,22,186,1,5,-1.61831252701643,1,NA,NA,1
630,1996,1,1,1,0,0,0,-0.990482985013451,38.3000030517578,1,NA,35305.4332369194,0.756581664085388,0.197799980640411,11,9,60815.69,1628760,5478.11,-6,0,0,1,22,27,0,5,-1.16230593559941,2,28430.027262658,NA,2
630,1997,1,1,1,0,0,0,-1.07575600223592,38.3000030517578,1,85.7492383798235,30421.9463291881,0.756581664085388,0.197799980640411,11,9,61955.73,1628760,5602.11,3,0,1,1,22,34,1,3,-0.990482985013451,1,35305.4332369194,NA,1
630,1999,1,1,1,0,0,0,-1.13691177022285,38.3000030517578,1,86.0351401253613,27304.8060689603,0.756581664085388,0.197799980640411,11,9,64278.31,1628760,6119.97,3,0,1,1,22,28,1,2,-1.07575600223592,1,30421.9463291881,85.7492383798235,1
630,2000,1,1,1,0,0,0,-1.00075086590202,38.3000030517578,NA,88.7421052249074,50328.1567553388,0.756581664085388,NA,11,9,65342.32,1628760,6388.86,3,0,1,1,22,40,1,2,-1.13691177022285,1,27304.8060689603,86.0351401253613,1
630,2001,1,1,1,0,0,0,-0.86792533383793,38.3000030517578,NA,84.8774741591365,38075.4442910015,0.756581664085388,NA,11,9,66313.55,1628760,6870.18,3,0,1,1,22,119,1,2,-1.00075086590202,1,50328.1567553388,88.7421052249074,1
630,2005,1,1,1,0,0,0,-0.975759023518956,NA,NA,82.6110544941012,97627.5524146938,NA,NA,11,9,69732.01,1628760,10146.48,-6,0,1,1,22,28,1,5,-0.86792533383793,1,38075.4442910015,84.8774741591365,1
630,2006,2,1,1,0,0,1,-1.12241151901136,NA,NA,82.793510425791,116787.470901946,NA,NA,11,9,70582.09,1628760,10552.23,-6,0,1,1,22,57,1,4,-0.975759023518956,1,97627.5524146938,82.6110544941012,1
630,2007,2,1,1,0,0,0,-1.18883434708085,NA,NA,NA,125683.344839217,NA,NA,11,9,71435.5,1628760,11421.98,-6,0,1,1,22,72,1,5,-1.12241151901136,2,116787.470901946,82.793510425791,1
630,2008,2,1,1,0,0,0,-1.24260477519768,NA,NA,NA,165222.195937978,NA,NA,11,9,72289.29,1628760,10428.86,-6,0,1,1,22,121,1,6,-1.18883434708085,2,125683.344839217,NA,1
630,2009,2,1,1,0,0,0,-1.26584369086391,NA,NA,NA,92241.2881689277,NA,NA,11,9,73137.15,1628760,11315.23,-7,0,1,1,22,133,1,5,-1.24260477519768,2,165222.195937978,NA,1
630,2010,1,1,1,0,0,0,-1.2724189059178,NA,NA,70.7749364827814,127296.429373542,NA,NA,11,9,73973.63,1628760,11419.23,-7,0,0,1,22,74,0,4,-1.26584369086391,2,92241.2881689277,NA,1
630,2011,1,1,1,0,0,0,-1.23675204316109,NA,NA,70.4786304007725,181183.849640993,NA,NA,11,9,74798.6,1628760,11370.31,-7,0,0,1,22,228,0,5,-1.2724189059178,1,127296.429373542,70.7749364827814,1
640,1984,1,1,1,NA,0,0,-1.13097216836551,71.3000030517578,0,5.70405305893068,434.355811995316,0.25491327047348,0.211199998855591,3,2,48360.68,769630,7571.88,7,0,1,1,17,NA,NA,3,NA,NA,NA,NA,NA
640,1985,1,1,1,0,0,0,-1.18786202406224,71.3000030517578,0,4.68159841868101,412.925957445067,0.25491327047348,0.211199998855591,3,2,49399.63,769630,7842.74,7,0,1,1,17,NA,1,2,-1.13097216836551,1,434.355811995316,5.70405305893068,1
640,1986,1,1,1,0,0,0,-1.24684524627681,71.3000030517578,0,2.42342757663285,184.710387721535,0.25491327047348,0.211199998855591,3,2,50393.54,769630,8137.1,7,0,1,1,17,NA,1,3,-1.18786202406224,1,412.925957445067,4.68159841868101,1
640,1987,1,1,1,0,0,0,-1.15475803148786,71.3000030517578,0,2.29095453375161,307.03278627429,0.25491327047348,0.211199998855591,3,2,51349.15,769630,8819.27,7,0,1,1,17,NA,1,4,-1.24684524627681,1,184.710387721535,2.42342757663285,1
640,1988,1,1,1,0,0,0,-0.996980095570216,71.3000030517578,0,2.84900694382431,235.245801241072,0.25491327047348,0.211199998855591,3,2,52278.5,769630,8794.08,7,0,1,1,17,NA,1,3,-1.15475803148786,1,307.03278627429,2.29095453375161,1
640,1989,1,1,1,0,0,0,-1.04673221122058,71.3000030517578,0,2.20019639960298,397.461184863817,0.25491327047348,0.211199998855591,3,2,53200.8,769630,8535.05,9,0,1,1,17,227,1,1,-0.996980095570216,1,235.245801241072,2.84900694382431,1
640,1990,1,1,1,0,0,0,-1.08781602691021,71.3000030517578,0,2.26706118600555,692.938908848685,0.25491327047348,0.211199998855591,3,2,54130.27,769630,9020.15,9,0,1,1,17,245,1,4,-1.04673221122058,1,397.461184863817,2.20019639960298,1
640,1991,2,2,1,NA,0,0,-1.27368762644423,71.3000030517578,0,2.14569644218741,374.122581218136,0.25491327047348,0.211199998855591,3,2,55068.88,769630,8569.49,9,0,2,1,17,344,NA,6,-1.08781602691021,1,692.938908848685,2.26706118600555,1
640,1992,2,2,2,0,0,0,-1.41740275390785,71.3000030517578,0,1.59399422486123,370.269951374772,0.25491327047348,0.211199998855591,3,2,56012.11,769630,8779.34,9,0,1,1,17,1584,1,6,-1.27368762644423,2,374.122581218136,2.14569644218741,2
640,1993,1,1,2,0,0,0,-1.51254849527115,71.3000030517578,0,1.13670893504352,321.489076488081,0.25491327047348,0.211199998855591,3,2,56959.99,769630,9448.3,8,0,1,1,17,2117,1,7,-1.41740275390785,2,370.269951374772,1.59399422486123,2
640,1994,1,1,2,0,0,0,-1.64948138064026,71.3000030517578,0,1.32969353865998,276.261268261041,0.25491327047348,0.211199998855591,3,2,57911.27,769630,8724.39,8,0,1,1,17,3980,1,2,-1.51254849527115,1,321.489076488081,1.13670893504352,1
640,1995,1,1,2,0,0,0,-1.58480180537215,71.3000030517578,0,1.29900337396685,289.214833187657,0.25491327047348,0.211199998855591,3,2,58864.65,769630,9191.71,8,0,1,1,17,3076,1,3,-1.64948138064026,1,276.261268261041,1.32969353865998,1
640,1996,1,1,2,0,0,0,-1.51955997919314,71.3000030517578,0,1.1692335233845,393.277770275142,0.25491327047348,0.211199998855591,3,2,59821.98,769630,10153.54,8,0,1,1,17,3573,1,3,-1.58480180537215,1,289.214833187657,1.29900337396685,1
640,1997,1,1,2,0,0,0,-1.40173157984078,71.3000030517578,0,0.740400222001661,302.0178783438,0.25491327047348,0.211199998855591,3,2,60783.22,769630,10382.85,7,0,1,1,17,4183,1,2,-1.51955997919314,1,393.277770275142,1.1692335233845,1
640,1998,1,1,2,0,0,0,-1.26880088563962,71.3000030517578,0,0.972271852009248,58.0174410826961,0.25491327047348,0.211199998855591,3,2,61742.67,769630,9942.5,7,0,1,1,17,1952,1,1,-1.40173157984078,1,302.0178783438,0.740400222001661,1
640,1999,1,1,2,0,0,0,-1.21182211086762,71.3000030517578,0,1.27360924572384,221.064260781815,0.25491327047348,0.211199998855591,3,2,62692.62,769630,9354.08,7,0,1,1,17,1390,1,1,-1.26880088563962,1,58.0174410826961,0.972271852009248,1
640,2000,1,1,1,0,0,0,-0.995075807447577,71.3000030517578,NA,1.06322436599308,467.71089790925,0.25491327047348,NA,3,2,63627.86,769630,10411.13,7,0,1,1,17,174,1,1,-1.21182211086762,1,221.064260781815,1.27360924572384,1
640,2001,1,1,1,0,0,0,-0.95595946922862,71.3000030517578,NA,1.41879226749987,320.047358756777,0.25491327047348,NA,3,2,64544.91,769630,9858.18,7,0,1,1,17,81,1,1,-0.995075807447577,1,467.71089790925,1.06322436599308,1
640,2002,1,1,1,0,0,0,-0.791802375187049,71.3000030517578,NA,1.9211776651858,321.082331699959,0.25491327047348,NA,3,2,65446.16,769630,9659.59,7,0,1,1,17,51,1,0,-0.95595946922862,1,320.047358756777,1.41879226749987,1
