"Wave","Country","Ethnic","attack_recode_bin","educ","lage","sex","urban_recode","ruling_supporter","employment_recode","eth_id_bin","ethfrac","polity2","civil","separatist","intim_recode_bin","primary","latentmean","violence_recode","violence_willing","distance","weights","subclass"
5,"Nigeria","Igbo",0,4,3.46573590279973,1,2,1,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.138303392151571,0.658002883711699,1010
5,"Nigeria","Yoruba",0,5,2.99573227355399,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.133707375486619,1.95573079325422,309
5,"Nigeria","Isoko",0,0,3.76120011569356,2,2,1,1,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.113025469006222,1.30382052883614,1565
5,"Nigeria","Yoruba",0,4,3.55534806148941,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.12236886030664,0.661092099128186,1210
5,"Nigeria","Tiv",0,5,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.145224838761858,1.34587925557279,620
5,"Nigeria","Igbo",0,8,3.25809653802148,1,2,2,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.119277137147191,2.60764105767229,2737
5,"Nigeria","Igbo",0,4,3.52636052461616,2,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.120975231032436,0.683556393758755,1182
5,"Nigeria","Igbo",0,4,3.40119738166216,2,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.123181156446805,0.683556393758755,1182
5,"Nigeria","Yoruba",0,3,3.80666248977032,1,2,1,2,1,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.130663194853903,0.944145900191691,1403
5,"Nigeria","Yoruba",0,5,3.04452243772342,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.14574092121559,1.2351983957395,103
5,"Nigeria","Yoruba",0,5,2.94443897916644,1,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.147801997215206,1.2351983957395,103
5,"Nigeria","Yoruba",0,0,4.0943445622221,2,2,1,2,1,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.109371159161825,1.06676225086594,1958
5,"Nigeria","Yoruba",0,4,3.68887945411394,2,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.120030058946695,0.757057081259697,1592
5,"Nigeria","Igbo",1,5,3.40119738166216,2,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.126170911426923,1,1210
5,"Nigeria","Edo",0,5,3.3322045101752,2,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.125460188016643,0.905812156875637,786
5,"Nigeria","Yoruba",0,8,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,1,0.144243446532037,1.20352664200259,2944
5,"Nigeria","Yoruba",0,5,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.145224838761858,1.34587925557279,620
5,"Nigeria","Yoruba",0,7,2.99573227355399,1,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.149160305621745,2.60764105767229,2502
5,"Nigeria","Yoruba",0,8,3.66356164612965,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.138998995625994,3.91146158650843,3127
5,"Nigeria","Yoruba",0,3,3.97029191355212,2,2,1,1,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.11246354799181,0.504704720839798,1932
5,"Nigeria","Yoruba",0,6,3.40119738166216,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127231931554156,0.661092099128186,1210
5,"Nigeria","Yoruba",0,4,6.90675477864855,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.0835298786495038,1.95573079325422,396
5,"Nigeria","Yoruba",0,5,2.99573227355399,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.14674269136176,1.2351983957395,103
5,"Nigeria","Yoruba",0,8,3.73766961828337,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.137546886542075,3.91146158650843,3127
5,"Nigeria","Igbo",0,6,6.90675477864855,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.0850098083114419,1.95573079325422,396
5,"Nigeria","Idoma",0,4,3.29583686600433,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127026425553607,1.07373455315918,814
5,"Nigeria","Yoruba",1,3,4.00733318523247,2,2,1,2,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.113638343379546,1,1958
5,"Nigeria","Yoruba",0,5,3.68887945411394,2,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.119164696931497,1.30382052883614,1565
5,"Nigeria","Yoruba",0,5,3.63758615972639,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.136093208682267,0.658002883711699,1010
5,"Nigeria","Yoruba",0,7,3.29583686600433,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.145201140764894,1.30382052883614,2715
5,"Nigeria","Yoruba",1,7,3.46573590279973,1,2,1,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.141767587493266,1,2944
5,"Nigeria","Yoruba",1,5,4.38202663467388,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.120431003177209,1,2104
5,"Nigeria","Igbo",0,3,3.85014760171006,2,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.114450813475586,1.30382052883614,1565
5,"Nigeria","Isoko",0,5,3.2188758248682,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.129513761550307,1.07373455315918,814
5,"Nigeria","Yoruba",0,5,3.63758615972639,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.136093208682267,0.658002883711699,1010
5,"Nigeria","Yoruba",0,5,3.04452243772342,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.14574092121559,1.2351983957395,103
5,"Nigeria","Ijaw",0,3,3.49650756146648,2,2,2,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.0986387409637558,0.733399047470331,1237
5,"Nigeria","Ijaw",0,4,3.13549421592915,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127978729814433,0.969783864423578,282
5,"Nigeria","Ijaw",0,5,3.17805383034795,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.128268086802167,0.905812156875637,786
5,"Nigeria","Yoruba",0,6,3.29583686600433,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.141833637706039,1.56458463460337,593
5,"Nigeria","Yoruba",0,5,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.140728672148681,0.658002883711699,1010
5,"Nigeria","Yoruba",0,5,3.8286413964891,1,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.108701037144726,0.634291068082449,1457
5,"Nigeria","Okrika",0,8,3.63758615972639,1,2,1,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.137386918371333,7.82292317301686,2918
5,"Nigeria","Yoruba",0,6,3.09104245335832,2,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.130964084550161,0.969783864423578,282
5,"Nigeria","Yoruba",1,6,3.66356164612965,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.134631374629367,1,1376
5,"Nigeria","Yoruba",0,5,4.20469261939097,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.123554449494742,1.11756045328812,2104
5,"Nigeria","Igala",0,8,3.46573590279973,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.142938311609191,1.20352664200259,2944
5,"Nigeria","Yoruba",0,5,3.13549421592915,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.146095800840173,0.69537094871261,129
5,"Nigeria","Yoruba",0,8,3.46573590279973,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.128186072605793,3.91146158650843,3041
5,"Nigeria","Ikwere",0,6,3.17805383034795,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.129344132416516,0.905812156875637,786
5,"Nigeria","Yoruba",0,4,3.04452243772342,2,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.131680434046517,1.95573079325422,309
5,"Nigeria","Yoruba",0,5,3.63758615972639,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.134013052839027,1.48001249219238,982
5,"Nigeria","Yoruba",0,4,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.144038534417155,1.34587925557279,620
5,"Nigeria","Yoruba",0,5,3.13549421592915,1,2,2,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.120247201936392,1.49008060438416,182
5,"Nigeria","Yoruba",0,7,3.61091791264422,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.136771391017753,7.82292317301686,2918
5,"Nigeria","Yoruba",0,6,3.36729582998647,2,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.104835221892335,1.2351983957395,867
5,"Nigeria","Igbo",0,6,3.25809653802148,2,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127869017361573,0.905812156875637,786
5,"Nigeria","Yoruba",0,6,3.29583686600433,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127178490976032,0.905812156875637,786
5,"Nigeria","Edo",0,5,3.46573590279973,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.12307058831425,0.683556393758755,1182
5,"Nigeria","Yoruba",0,3,3.25809653802148,1,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.139109686777384,1.56458463460337,593
5,"Nigeria","Yoruba",0,3,3.52636052461616,1,2,1,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.133910095909432,1.48001249219238,982
5,"Nigeria","Yoruba",1,5,2.89037175789616,1,2,1,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.148925424468373,1,103
5,"Nigeria","Yoruba",0,5,3.80666248977032,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.132857144767437,0.944145900191691,1403
5,"Nigeria","Yoruba",0,5,3.46573590279973,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.125005412589512,0.661092099128186,1210
5,"Nigeria","Yoruba",1,3,3.43398720448515,2,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.121572161920233,1,1182
5,"Nigeria","Yoruba",0,5,3.68887945411394,2,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.121046591772591,0.757057081259697,1592
5,"Nigeria","Yoruba",0,2,3.97029191355212,2,2,1,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.111509949943749,0.504704720839798,1932
5,"Nigeria","Yoruba",0,7,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.147621772544711,1.30382052883614,2715
5,"Nigeria","Yoruba",0,6,3.91202300542815,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.131968297561196,1.51411416251939,1779
5,"Nigeria","Yoruba",0,5,3.49650756146648,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.138844001351935,0.658002883711699,1010
5,"Nigeria","Yoruba",0,7,3.55534806148941,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.125492056759166,3.91146158650843,3041
5,"Nigeria","Yoruba",0,5,4.02535169073515,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.115281879084262,1.06676225086594,1958
5,"Nigeria","Yoruba",0,3,3.78418963391826,2,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.117387236081817,0.757057081259697,1592
5,"Nigeria","Yoruba",0,5,3.61091791264422,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.13660965074862,0.658002883711699,1010
5,"Nigeria","Yoruba",0,8,3.73766961828337,1,2,1,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.135447995181085,15.6458463460337,3106
5,"Nigeria","Igbo",0,6,2.99573227355399,1,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.147947417715114,1.2351983957395,103
5,"Nigeria","Yoruba",0,6,4.24849524204936,1,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.123813046903368,1.11756045328812,2104
5,"Nigeria","Yoruba",0,1,3.97029191355212,2,2,1,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.110563430353804,0.504704720839798,1932
5,"Nigeria","Yoruba",0,6,3.25809653802148,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.127869017361573,0.905812156875637,786
5,"Nigeria","Yoruba",0,4,3.17805383034795,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.129189860840305,1.07373455315918,814
5,"Nigeria","Yoruba",0,4,3.3322045101752,2,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.103583634677175,1.2351983957395,867
5,"Nigeria","Yoruba",0,5,3.73766961828337,1,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.110158965736861,0.634291068082449,1457
5,"Nigeria","Yoruba",1,5,2.89037175789616,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.148925424468373,1,103
5,"Nigeria","Yoruba",0,4,3.04452243772342,1,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.144551114051127,1.2351983957395,103
5,"Nigeria","Yoruba",0,3,3.58351893845611,1,2,2,2,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.1107653812255,1.91227010895968,1065
5,"Nigeria","Yoruba",0,5,3.43398720448515,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.125577603661391,0.661092099128186,1210
5,"Nigeria","Yoruba",0,5,3.46573590279973,2,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.102440658415153,0.26975597148334,1265
5,"Nigeria","Yoruba",0,0,3.80666248977032,2,2,1,2,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.114065359794456,0.757057081259697,1592
5,"Nigeria","Yoruba",0,6,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.14641924222181,1.34587925557279,620
5,"Nigeria","Yoruba",0,5,3.3322045101752,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.139949078035076,1.56458463460337,593
5,"Nigeria","Igbo",1,7,3.68887945411394,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.137361256865114,1,3127
5,"Nigeria","Yoruba",0,4,3.73766961828337,1,2,1,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.133059648152741,0.944145900191691,1403
5,"Nigeria","Yoruba",0,0,3.95124371858143,2,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.11168462515787,1.06676225086594,1958
5,"Nigeria","Igbo",0,6,3.3322045101752,2,2,2,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.105378010877145,1.2351983957395,867
5,"Nigeria","Yoruba",0,5,3.04452243772342,2,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.130743557723101,0.969783864423578,282
5,"Nigeria","Yoruba",0,4,3.29583686600433,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.139515303089663,1.56458463460337,593
5,"Nigeria","Yoruba",1,8,3.80666248977032,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.136206486664361,1,3127
5,"Nigeria","Yoruba",0,5,3.09104245335832,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.147010103039557,0.69537094871261,129
5,"Nigeria","Edo",0,5,3.40119738166216,2,2,2,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.101781040862406,0.733399047470331,1237
5,"Nigeria","Yoruba",0,5,3.58351893845611,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.122902160931429,0.661092099128186,1210
5,"Nigeria","Yoruba",0,3,3.49650756146648,2,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.122378211417237,0.661092099128186,1210
5,"Nigeria","Yoruba",0,3,3.36729582998647,1,2,1,1,1,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.136973010248107,1.56458463460337,593
5,"Nigeria","Yoruba",0,5,3.55534806148941,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.137691085235673,0.658002883711699,1010
5,"Nigeria","Yoruba",0,8,3.85014760171006,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.135367318587086,3.91146158650843,3127
5,"Nigeria","Yoruba",0,3,3.49650756146648,1,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.136566757104782,0.658002883711699,1010
5,"Nigeria","Yoruba",0,6,3.55534806148941,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.124443477098469,0.661092099128186,1210
5,"Nigeria","Yoruba",0,7,3.2188758248682,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.12966836231695,2.13352450173187,2813
5,"Nigeria","Yoruba",0,4,3.63758615972639,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.120923860061186,0.661092099128186,1210
5,"Nigeria","Yoruba",0,0,3.91202300542815,2,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.112326121910022,1.06676225086594,1958
5,"Nigeria","Yoruba",0,6,3.40119738166216,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.141892235289333,0.658002883711699,1010
5,"Nigeria","Yoruba",0,4,3.2188758248682,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.143212839184449,1.34587925557279,620
5,"Nigeria","Yoruba",0,5,3.17805383034795,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.145224838761858,1.34587925557279,620
5,"Nigeria","Igbo",0,5,3.68887945411394,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.121046591772591,0.757057081259697,1592
5,"Nigeria","Yoruba",0,6,3.55534806148941,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.124443477098469,0.661092099128186,1210
5,"Nigeria","Igbo",0,4,2.89037175789616,2,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.134606119543313,1.95573079325422,309
5,"Nigeria","Yoruba",0,5,2.94443897916644,2,2,1,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.132625468149648,0.969783864423578,282
5,"Nigeria","Igbo",0,5,3.46573590279973,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.139450157061372,0.658002883711699,1010
5,"Nigeria","Yoruba",0,5,3.85014760171006,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.132035457768519,0.944145900191691,1403
5,"Nigeria","Yoruba",1,8,3.25809653802148,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.144951566597947,1,2691
5,"Nigeria","Igbo",1,2,3.68887945411394,1,2,1,2,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.131778138220703,1,1403
5,"Nigeria","Yoruba",0,3,3.97029191355212,2,2,2,2,1,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.0934222235285826,0.782292317301686,2011
5,"Nigeria","Yoruba",0,3,4.04305126783455,2,2,1,1,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.111274762907301,0.504704720839798,1932
5,"Nigeria","Igbo",1,5,2.94443897916644,2,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.132625468149648,1,282
5,"Nigeria","Efik",0,8,3.46573590279973,1,2,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.142938311609191,1.20352664200259,2944
5,"Nigeria","Yoruba",0,6,3.04452243772342,1,2,1,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.149185066299669,0.69537094871261,129
5,"Nigeria","Yoruba",0,5,3.17805383034795,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.143028215899588,1.56458463460337,593
5,"Nigeria","Edo",0,5,3.49650756146648,1,2,2,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.114107002590092,1.91227010895968,1065
5,"Nigeria","Ebira",0,4,2.99573227355399,2,2,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.130565719650266,0.969783864423578,282
5,"Nigeria","Igbo",0,6,3.09104245335832,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.133004182869871,1.95573079325422,309
5,"Nigeria","Igbo",0,6,3.49650756146648,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.125501612406911,0.661092099128186,1210
5,"Nigeria","Yoruba",0,5,3.55534806148941,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.123402422737755,0.661092099128186,1210
5,"Nigeria","Mada",0,5,2.94443897916644,1,2,2,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.121694544483971,0.757057081259697,155
5,"Nigeria","Hausa",0,1,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.136154020100493,0.658002883711699,1010
5,"Nigeria","Mada",0,5,3.73766961828337,1,2,2,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.110158965736861,0.634291068082449,1457
5,"Nigeria","Mada",0,5,3.04452243772342,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,1,0,0.132780745654432,1.95573079325422,309
5,"Nigeria","Mada",1,4,3.04452243772342,2,1,1,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.141264248350975,1,219
5,"Nigeria","Hausa",1,6,3.52636052461616,1,1,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.149453725937425,1,910
5,"Nigeria","Igbo",0,5,3.46573590279973,1,2,2,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.114619537298802,1.91227010895968,1065
5,"Nigeria","Kanuri",0,6,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,1,0.141892235289333,0.658002883711699,1010
5,"Nigeria","Yoruba",0,1,3.91202300542815,1,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.126572216056784,1.51411416251939,1779
5,"Nigeria","Hausa",0,6,3.2188758248682,2,1,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.140116480068705,0.869213685890763,717
5,"Nigeria","Koro",0,2,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.13728580253063,0.658002883711699,1010
5,"Nigeria","Koro",0,6,3.76120011569356,1,2,2,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.110720876947476,0.634291068082449,1457
5,"Nigeria","Migili",0,6,3.55534806148941,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,1,0.136718177816185,1.48001249219238,982
5,"Nigeria","Migili",1,6,3.55534806148941,1,1,1,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.148848773957022,1,910
5,"Nigeria","Igbo",0,5,2.99573227355399,2,2,1,1,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.131658129087537,0.969783864423578,282
5,"Nigeria","Birom",0,5,3.40119738166216,2,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.126170911426923,0.661092099128186,1210
5,"Nigeria","Migili",0,4,2.99573227355399,2,1,1,1,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.140081492350483,0.601763321001297,204
5,"Nigeria","Igbo",0,5,3.3322045101752,1,2,2,2,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.116866915168823,1.08651710736345,674
5,"Nigeria","Migili",1,6,3.40119738166216,1,2,2,2,0,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.11668573857528,1,1065
5,"Nigeria","Koro",0,4,2.94443897916644,1,2,1,1,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.146598251275079,1.2351983957395,103
5,"Nigeria","Migili",1,0,3.76120011569356,2,1,1,2,0,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.123354262557001,1,1499
5,"Nigeria","Migili",0,5,2.99573227355399,2,2,1,1,1,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.131658129087537,0.969783864423578,282
5,"Nigeria","Migili",0,0,2.99573227355399,2,2,1,1,1,0.868931770324707,4,2,1,1,2,-1.2657850587468,0,0,0.126272885196907,0.969783864423578,282
5,"Nigeria","Migili",0,0,3.87120101090789,2,2,1,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.111224636952158,1.30382052883614,1565
5,"Nigeria","Yoruba",0,4,3.2188758248682,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.143212839184449,1.34587925557279,620
5,"Nigeria","Hausa",0,4,3.68887945411394,1,2,2,2,1,0.868931770324707,4,2,1,2,1,-1.2657850587468,0,0,0.110005583588343,0.634291068082449,1457
5,"Nigeria","Hausa",0,1,3.29583686600433,2,2,1,1,1,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.121950745560127,0.905812156875637,786
5,"Nigeria","Hausa",0,3,2.99573227355399,2,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,1,0,0.129481022711956,0.969783864423578,282
5,"Nigeria","Nupe",1,1,3.68887945411394,2,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.115197047095346,1,1565
5,"Nigeria","Gbagyi",0,2,3.40119738166216,2,2,1,1,0,0.868931770324707,4,2,1,2,2,-1.2657850587468,0,0,0.121124672721959,0.683556393758755,1182
5,"Nigeria","Hausa",0,4,3.40119738166216,1,2,1,2,0,0.868931770324707,4,2,1,1,1,-1.2657850587468,0,0,0.139573098647345,0.658002883711699,1010
